sent_id,sys_name,test_set,bleu,sari,sari_add,sari_keep,sari_del,ibleu,amean_bleu_sari,gmean_bleu_sari,fkgl,fkbleu,word_length,bertscore_P,bertscore_R,bertscore_F1,samsa,amean_bleu_samsa,amean_sari_samsa,amean_bleu_sari_samsa,gmean_bleu_samsa,gmean_sari_samsa,gmean_bleu_sari_samsa
35,DSS,turk,57.23320664346175,30.811755886338172,0.0,46.54297516889594,45.89229249011858,50.232840522699185,44.02248126489996,41.99351844857361,10.723333333333333,0.28946635290884337,12,0.687722384929657,0.4839359521865845,0.5682651400566101,66.66666666666666,61.94993665506421,48.73921127650242,51.570543065488856,61.77011501983879,45.32236819815587,48.988155697919346
35,DSS,hsplit,12.770454564163801,39.54637078720341,23.253446115288224,35.358193718849456,60.02747252747253,11.038077757400922,26.158412675683604,22.472764211719827,10.723333333333333,0.06360683724654682,12,0.6149986982345581,0.1015464812517166,0.3421048223972321,66.66666666666666,39.71856061541523,53.106518726935036,39.66116400601129,29.17813629433724,51.34612662262748,32.29043609648485
36,DSS,asset,73.14845942696414,43.08260659283235,2.158047470547471,59.77727230794956,67.3125,58.27674137286462,58.11553300989824,56.137565857130404,10.520000000000003,0.3853170401711834,29,0.8072991371154785,0.7719942331314087,0.7858154177665709,100.0,86.57422971348207,71.54130329641617,72.07702200659882,85.52687263484158,65.63734195778527,68.05118911158476
36,DSS,turk,80.96427216101601,38.517565318556244,0.0,68.33915428900205,47.21354166666667,65.3109728335113,59.74091873978613,55.84394901357979,10.520000000000003,0.431826319558542,29,0.8327152729034424,0.788094699382782,0.8106257319450378,100.0,90.48213608050801,69.25878265927813,73.16061249319075,89.98014901133251,62.06252115291181,67.81369592931217
36,DSS,hsplit,75.56872111403112,51.80301310483378,24.84447004608295,86.78976768111679,43.774801587301596,61.62540018210402,63.68586710943246,62.56746319122809,10.520000000000003,0.4074578680644891,29,0.8669553399085999,0.7811461091041565,0.8240158557891846,100.0,87.78436055701556,75.90150655241689,75.79057807295497,86.93027154796607,71.9743100729933,73.15303761445827
37,DSS,asset,86.01415646228322,26.955513208375425,0.0,69.40820629179294,11.458333333333336,68.75671026351321,56.48483483532933,48.15138347572526,10.73,2.63559050048693,21,0.9163401126861572,0.9127687215805054,0.9146926403045654,37.5,61.75707823114161,32.22775660418771,50.156556556886216,56.79375729193852,31.793580253159263,44.30127944277119
37,DSS,turk,86.56030552541704,35.121898771048805,0.0,80.36569631314644,25.0,69.24824442033362,60.84110214823292,55.13766669215114,10.73,2.6544320469980374,21,0.9330646991729736,0.934188187122345,0.9337341189384459,37.5,62.03015276270852,36.3109493855244,53.06073476548861,56.973778681101514,36.29147563704637,48.488938676949644
37,DSS,hsplit,82.42510954197307,77.90247786528148,51.45384648679604,85.82930826289459,96.42427884615385,72.2705168302715,80.16379370362728,80.13189297425191,10.73,2.770282157088936,21,0.9339953660964966,0.853985071182251,0.8938871622085571,37.5,59.962554770986536,57.70123893264074,65.94252913575151,55.596237353115825,54.0494488403726,62.21293505401504
38,DSS,asset,86.66415730847505,46.40897651216181,9.060369533395457,60.37489333642329,69.79166666666667,71.02699801683167,66.53656691031844,63.41919930884742,4.12846153846154,0.12104261494629576,28,0.8528764843940735,0.8480750322341919,0.8507177233695984,50.0,68.33207865423753,48.20448825608091,61.02437794021228,65.8271058563549,48.17103720710288,58.58734773738106
38,DSS,turk,78.22501727314754,42.95395324074342,4.995934959349594,70.30689698510288,53.55902777777778,63.43177198503689,60.58948525694548,57.96614299922949,4.12846153846154,0.10809900131111502,28,0.878851592540741,0.8955813050270081,0.8873879313468933,50.0,64.11250863657378,46.47697662037171,57.05965683796365,62.53999411302641,46.34325907871791,55.178887149841934
38,DSS,hsplit,74.42144493671195,70.14284683137879,40.487362111780755,82.87520616013346,87.0659722222222,63.416245598053884,72.28214588404538,72.25048105836858,4.12846153846154,0.10807254159109918,28,0.7939680814743042,0.7158578038215637,0.7508813142776489,50.0,62.210722468355975,60.071423415689395,64.85476392269692,61.000592184302555,59.221130870399115,63.9073040108944
39,DSS,asset,84.08964152537146,17.46528597889188,0.0,52.39585793667565,0.0,65.68067737283431,50.77746375213167,38.32296487881797,0.8049999999999997,32.840338686417155,8,0.9674501419067384,0.9674524068832396,0.9675041437149048,100.0,92.04482076268573,58.73264298944594,67.18497583475444,91.70040432046714,41.791489539010094,52.760155568600254
39,DSS,turk,100.00000000000004,21.19755433482365,0.0,63.59266300447096,0.0,80.00000000000004,60.59877716741185,46.040801833616754,0.8049999999999997,40.00000000000002,8,0.9704336524009703,0.9704357385635376,0.9704827070236206,100.0,100.00000000000003,60.598777167411825,73.73251811160789,100.00000000000004,46.04080183361675,59.62502658896091
39,DSS,hsplit,84.08964152537146,30.45325045325045,0.0,91.35975135975136,0.0,67.27171322029717,57.27144598931095,50.60437643026723,0.8049999999999997,33.635856610148586,8,0.9506947994232178,0.8275756239891052,0.8886635899543762,100.0,92.04482076268573,65.22662522662523,71.51429732620731,91.70040432046714,55.184463803909935,63.502679647154174
40,DSS,asset,86.57323962833358,35.50958686106422,8.53227654698243,44.14231736954361,53.85416666666667,71.0354848157438,61.041413244698894,55.44528809940513,12.69,0.20827682094133276,25,0.9847870469093324,0.9671258926391602,0.975981831550598,62.96296296296296,74.76810129564828,49.23627491201359,61.681929817453586,73.83026263194844,47.28412844034774,57.84575342908947
40,DSS,turk,76.06976673955317,43.198859997737166,3.702316655465314,62.87343000441283,63.02083333333334,61.582359215841414,59.634313368645174,57.324752101012,12.69,0.1805601529547094,25,0.9263830780982972,0.90543532371521,0.916026532649994,62.96296296296296,69.51636485125806,53.08091148035007,60.74386323341776,69.20677644438958,52.15293109768373,59.145699977723204
40,DSS,hsplit,68.80430849756435,47.05258371925039,11.971153846153845,89.02786715286716,40.15873015873015,55.47959667323389,57.928446108407364,56.89833464897528,12.69,0.16266678621509886,25,0.953327775001526,0.8617178201675415,0.9073126316070556,62.96296296296296,65.88363573026365,55.00777334110668,59.60661839325923,65.8188660463276,54.42949647045134,58.852026598690706
41,DSS,asset,56.79848033995754,39.9715919799144,2.764159098754005,44.629783507655866,72.52083333333333,45.99406805045707,48.38503615993597,47.64793470055098,9.653529411764708,0.018506326154317427,36,0.5893384218215942,0.7002956867218018,0.5832215547561646,48.0,52.39924016997877,43.9857959899572,48.25669077329064,52.21424189163299,43.80224212338783,47.76500193978301
41,DSS,turk,57.25618290383154,30.65693868700384,2.532354674849604,59.829086386161954,29.609375,46.406000357943675,43.9565607954177,41.896292064270334,9.653529411764708,0.01867207260726185,36,0.6126497983932495,0.5559018850326538,0.5848044157028198,48.0,52.628091451915765,39.32846934350192,45.304373863611794,52.42420032183528,38.36056643189964,43.839353207541876
41,DSS,hsplit,53.50569432574855,36.57343580069181,5.570271586895628,70.28890215717118,33.86113365800865,43.17095075499941,45.039565063220174,44.236716383499854,9.653529411764708,0.01837565671999017,36,0.6209030747413635,0.33173614740371704,0.4733073115348816,48.0,50.752847162874275,42.286717900345906,46.02637670881345,50.67813461085492,41.89898469453892,45.45716367181276
42,DSS,asset,74.19446627365011,41.78952220618887,0.0,59.535233285233275,65.83333333333333,59.2417282067676,57.99199423991949,55.68259419171338,8.412857142857145,41.45542998999237,14,0.8898662328720093,0.8489547371864319,0.8695501089096069,43.75,58.972233136825054,42.76976110309444,53.244662826612995,56.97374745856369,42.758526594362,51.38136757934256
42,DSS,turk,80.91067115702207,42.91632960655526,0.0,77.9677388196658,50.78125,65.28631260180236,61.91350038178865,58.92698051030922,8.412857142857145,45.685233083048296,14,0.9338206052780152,0.8961217403411865,0.9150483012199402,43.75,62.33033557851103,43.333164803277626,55.859000254525775,59.49657017946259,43.33115992316376,53.35831964695284
42,DSS,hsplit,91.93227152249176,73.9452075456258,36.778074866310156,93.80754777056721,91.25,76.43781527144577,82.93873953405875,82.44968706957884,8.412857142857145,53.48869108803952,14,0.9854340553283693,0.9148553609848022,0.9500131011009216,43.75,67.84113576124588,58.8476037728129,69.87582635603918,63.41953073863772,56.87796436337301,66.75011632681374
43,DSS,asset,76.91605673134588,37.13388975925502,0.0,51.31807794649571,60.08359133126935,63.96538206702306,57.02497324530046,53.44335666271725,8.087692307692308,0.10831761354637633,27,0.7135000824928284,0.7791412472724915,0.6941847205162048,0.0,38.45802836567294,18.56694487962751,38.016648830200296,0.0,0.0,0.0
43,DSS,turk,56.634207773986795,24.626350610324998,0.0,63.549943213843925,10.329108617131062,45.711718005399895,40.6302791921559,37.34560023858492,8.087692307692308,0.07740724819343325,27,0.8168966770172119,0.7058732509613037,0.7612303495407104,0.0,28.317103886993397,12.313175305162499,27.086852794770596,0.0,0.0,0.0
43,DSS,hsplit,48.83586747510106,64.25055254834844,32.33067595632076,82.10520024794316,78.31578144078144,41.03954703459559,56.54321001172474,56.01545741537029,8.087692307692308,0.0694954935335782,27,0.7931098937988281,0.6086372137069702,0.6998487114906311,0.0,24.41793373755053,32.12527627417422,37.695473341149835,0.0,0.0,0.0
44,DSS,asset,88.01117367933935,29.869602122002693,0.0,62.94213969934138,26.66666666666667,71.06056418013569,58.940387900671006,51.27239744826002,5.818461538461541,48.6793500894093,13,0.8968379497528076,0.9351280331611632,0.9160576462745668,100.0,94.00558683966968,64.93480106100135,72.62692526711402,93.81427059852851,54.65308968576497,64.06031699762971
44,DSS,turk,100.00000000000004,32.59069125416675,6.237373737373737,76.43053335845984,15.104166666666668,81.85050786873032,66.29534562708339,57.08825733385697,5.818461538461541,56.070896333408015,13,1.0,1.0,1.0,100.0,100.00000000000003,66.29534562708338,77.5302304180556,100.00000000000004,57.08825733385698,68.81733612374627
44,DSS,hsplit,81.49492131269727,76.18466658327341,68.9134768740032,76.86274509803921,82.7777777777778,71.05715318591862,78.83979394798533,78.79507223448651,5.818461538461541,48.67701342091307,13,0.9568274021148682,0.8240808248519897,0.8898745775222778,100.0,90.74746065634864,88.0923332916367,85.89319596532357,90.27453755777276,87.28382816036049,85.30988804072096
45,DSS,asset,70.03652415618386,43.89684777556744,5.255721774709118,55.63323425040589,70.80158730158729,56.853475302563496,56.966685965875655,55.44711570148492,10.140000000000004,2.0029319707901068,21,0.6980649828910828,0.7152150869369507,0.6905874013900757,12.5,41.26826207809193,28.19842388778372,42.14445731058377,29.588115045610774,23.42457250825707,33.746026563271904
45,DSS,turk,61.7939643800199,35.495892031972865,0.0,70.6047395879821,35.882936507936506,49.43517150401593,48.644928205996386,46.83408895089946,10.140000000000004,1.7415872109830548,21,0.7184033989906311,0.7536642551422119,0.7005493640899658,12.5,37.14698219000995,23.997946015986432,36.596618803997586,27.792526958703288,21.064155582402556,30.153985521610235
45,DSS,hsplit,52.082563266545364,60.17188412581317,34.266335300818064,75.45859737965175,70.79071969696969,44.01507781421152,56.12722369617928,55.981300108606824,10.140000000000004,1.5506388322214584,21,0.6501224040985107,0.5966848731040955,0.6202901601791382,12.5,32.29128163327268,36.33594206290658,41.58481579745285,25.515329526224377,27.42532682708931,33.962422302099746
46,DSS,asset,70.7106781186547,35.907459909185775,6.448378108944046,38.766065110676756,62.5079365079365,57.58379275583333,53.309069013920244,50.3888959960122,7.442500000000003,8.989112062669836,17,0.8005694150924683,0.8648878931999207,0.8255348205566406,25.0,47.85533905932735,30.453729954592887,43.87271267594682,42.044820762685724,29.96141681779491,39.89053843413447
46,DSS,turk,76.24658586234858,31.11077038527506,4.642096107849533,56.964024571785174,31.726190476190478,62.566109725157816,53.678678123811814,48.704106864048825,7.442500000000003,9.766876142206996,17,0.9289548397064208,0.9019992351531982,0.9155830144882202,25.0,50.62329293117429,28.05538519263753,44.11911874920788,43.659645515724414,27.888514833742516,38.99632896316345
46,DSS,hsplit,60.55817550955914,50.92500334821415,28.372668997668985,75.11256831970074,49.28977272727273,50.06263887219615,55.74158942888664,55.53310085513,7.442500000000003,7.81502310699315,17,0.9248113632202148,0.7983459830284119,0.8553067445755005,25.0,42.77908775477957,37.962501674107074,45.49439295259109,38.90956678940257,35.680878404340795,42.56127397202176
47,DSS,asset,79.44837206494971,40.899469842141656,0.0,55.07340952642495,67.625,63.55869765195976,60.173920953545675,57.003476185910465,2.645454545454548,0.6408946378253938,23,0.6848772168159485,0.8461465239524841,0.7051387429237366,37.5,58.474186032474854,39.19973492107083,52.61594730236379,54.58309218462813,39.16286658405271,49.57674198281295
47,DSS,turk,79.44837206494971,32.49523798744133,0.0,78.99613062899067,18.48958333333333,63.55869765195976,55.971805026195504,50.810370574965575,2.645454545454548,0.6408946378253938,23,0.8207440376281738,0.8502157926559448,0.8357101082801819,37.5,58.474186032474854,34.997618993720664,49.81453668413034,54.58309218462813,34.90804240471026,45.91754540886324
47,DSS,hsplit,72.43415302753372,44.596303722238304,0.0,87.56867307147682,46.2202380952381,57.71716215496273,58.51522837488603,56.83568850888479,2.645454545454548,0.5819914677637168,23,0.7730636596679688,0.7163349986076355,0.7449715137481691,37.5,54.96707651376686,41.04815186111915,51.51015224992401,52.11795025260024,40.894515397348044,49.479409292735255
48,DSS,asset,74.36948084335549,42.10118047322228,0.0,45.88687475300017,80.41666666666667,59.06910131161483,58.235330658288866,55.95572298421274,11.96166666666667,38.3992127318106,24,0.7500476837158203,0.8328288197517395,0.7577245235443115,50.0,62.184740421677745,46.05059023661114,55.49022043885926,60.97929191264663,45.88092221894754,53.895562518178366
48,DSS,turk,81.97996119665845,38.93925575332012,0.0,63.171933926627034,53.64583333333334,65.9185336295875,60.4596084749893,56.499899784724754,11.96166666666667,42.85184198855968,24,0.9254778027534484,0.8629211783409119,0.8942025899887085,50.0,65.98998059832923,44.469627876660056,56.97307231665952,64.0234180580272,44.12440127260658,54.24442622588125
48,DSS,hsplit,71.6175739021126,47.40769652352292,0.0,87.87041099914022,54.35267857142857,56.878977968230416,59.512635212817756,58.268552490192576,11.96166666666667,36.97547324188906,24,0.7902876734733582,0.6191135048866272,0.6962552666664124,50.0,60.8087869510563,48.703848261761465,56.34175680854517,59.840443640615064,48.686598013993,55.37063291533607
49,DSS,asset,40.89601472043678,35.38168999566896,4.800606311147857,46.42779700919236,54.91666666666667,34.443406607842704,38.138852358052866,38.039060383989636,6.416666666666668,14.127063109673465,13,0.7652213573455809,0.8015959858894348,0.7262733578681946,50.0,45.44800736021839,42.690844997834475,42.092568238701915,45.21947297372934,42.0604862047914,41.668690782456494
49,DSS,turk,36.6022984812999,28.13912671758873,2.822871572871573,45.50075857989462,36.09375,30.57906199261951,32.370712599444325,32.09293871119165,6.416666666666668,12.542090958737777,13,0.7407780289649963,0.8470227122306824,0.7901151180267334,50.0,43.30114924064995,39.06956335879437,38.24714173296288,42.7798424969634,37.50941662942037,37.20457312549995
49,DSS,hsplit,27.499603187586146,48.66995586113232,35.816017316017316,41.44385026737967,68.75,23.531128503763362,38.08477952435923,36.58421071088552,6.416666666666668,9.6513605985422,13,0.7442154288291931,0.4707816541194916,0.5982941389083862,50.0,38.74980159379307,49.33497793056616,42.056519682906156,37.08072490363837,49.33049556873129,40.59935443231712
50,DSS,asset,72.50537859622669,43.198275568262204,0.0,57.67816003811993,71.91666666666666,57.55727026203245,57.851827082244434,55.965233179010184,0.8760000000000048,0.05975659695101115,25,0.8798145055770874,0.9031513333320618,0.8916361331939697,0.0,36.252689298113346,21.599137784131102,38.5678847214963,0.0,0.0,0.0
50,DSS,turk,77.83590199128872,35.971881304558366,0.0,75.5718939136751,32.34375,62.35474131758829,56.90389164792354,52.914117470329955,0.8760000000000048,0.06473738465942512,25,0.9160058498382568,0.92477947473526,0.9205187559127808,0.0,38.91795099564436,17.985940652279183,37.935927765282365,0.0,0.0,0.0
50,DSS,hsplit,78.66848995873008,74.66396209190931,47.46017768134229,83.7838314715085,92.74787712287713,66.78275342253639,76.6662260253197,76.64007536600138,0.8760000000000048,0.06933459598381496,25,0.8537973165512085,0.7659844756126404,0.8098632693290709,0.0,39.33424497936504,37.331981045954656,51.11081735021313,0.0,0.0,0.0
51,DSS,asset,73.48889200874659,41.963973763637036,0.8333333333333334,50.37108795757778,74.6875,59.222101067405006,57.726432886191816,55.53274652107349,7.004705882352943,42.10995123048125,17,0.8452188968658447,0.8678761720657349,0.8567588925361633,100.0,86.74444600437329,70.98198688181851,71.81762192412788,85.72566244057063,64.77960617635544,67.56152368642303
51,DSS,turk,77.81581271306615,33.55987796889658,0.0,67.08588390668973,33.59375,63.11632970129262,55.68784534098137,51.1027316168227,7.004705882352943,44.87894751561315,17,0.922659158706665,0.9040356278419496,0.9134728312492372,100.0,88.90790635653308,66.7799389844483,70.45856356065424,88.21327151458911,57.93088810720635,63.918917327344445
51,DSS,hsplit,53.996923678771026,46.65107611044469,0.0,74.79449817260391,65.15873015873018,42.280392054779256,50.32399989460785,50.18978577627345,7.004705882352943,30.063527219440413,17,0.8491794466972351,0.7225357890129089,0.7855032086372375,100.0,76.99846183938551,73.32553805522235,66.88266659640523,73.48259908221202,68.30159303445615,63.15536188161659
52,DSS,asset,66.53555741592538,42.90369429093815,3.6469965344628417,60.53364258190164,64.53044375644996,55.64099105443182,54.71962585343178,53.42865537190717,9.929782608695653,0.060168010620478364,24,0.7498637437820435,0.6864215731620789,0.684991180896759,55.555555555555564,61.04555648574048,49.22962492324686,54.998269087473034,60.798189581930004,48.821497024556564,54.128417219344016
52,DSS,turk,66.53555741592538,31.975423916782766,2.052545155993432,59.49078819632359,34.382938398031285,55.64099105443182,49.25549066635408,46.1248593918036,9.929782608695653,0.060168010620478364,24,0.8236299157142639,0.6709129214286804,0.7458854913711548,55.555555555555564,61.04555648574048,43.765489736169165,51.35551229608791,60.798189581930004,42.14750810927337,49.07562830270999
52,DSS,hsplit,54.11890078851618,71.58746019775431,54.51388888888889,80.17156862745097,80.07692307692307,46.31640281197894,62.853180493135255,62.243350296590826,9.929782608695653,0.05008476239338185,24,0.8108978271484375,0.622772753238678,0.7154461145401001,55.555555555555564,54.83722817203587,63.571507876654934,60.42063884727535,54.832523189818744,63.064103276725156,59.929106887124846
53,DSS,asset,57.067457770559976,31.50699624962716,0.0,40.632099859992586,53.8888888888889,45.220935796747895,44.287227010093574,42.40311519160816,5.362142857142857,0.7408490396676914,22,0.74029940366745,0.7649699449539185,0.7509166598320007,75.0,66.03372888527998,53.25349812481358,54.52481800672905,65.42216239770734,48.61095266215255,51.28050148286176
53,DSS,turk,62.23329772884783,34.39528327603326,0.0,67.42196093921092,35.763888888888886,49.870191759206975,48.314290502440535,46.265882727831276,5.362142857142857,0.817017229340688,22,0.7863904237747192,0.929738998413086,0.8160711526870728,75.0,68.61664886442392,54.697641638016634,57.20952700162703,68.3190846664648,50.790218011960654,54.34934605587213
53,DSS,hsplit,53.18510698028926,52.61207903022251,15.618591934381412,81.68193087057185,60.53571428571429,42.23646849511191,52.89859300525588,52.89781707856965,5.362142857142857,1.000543750258268,22,0.8203255534172058,0.5291246175765991,0.6714749932289124,75.0,64.09255349014464,63.80603951511125,60.265728670170596,63.15760463730155,62.81644631198656,59.426331525387276
54,DSS,asset,54.02963813314918,31.610726793642016,0.0,57.91948196822764,36.912698412698404,42.182393345260216,42.820182463395604,41.32694193605814,5.315000000000001,0.2836035859181193,25,0.7819455862045288,0.8480916619300842,0.8151306509971619,12.5,33.26481906657459,22.055363396821008,32.71345497559707,25.987890962222476,19.877979900395445,27.741217520990222
54,DSS,turk,64.44280974574026,28.54545153936125,0.0,69.99151334824248,15.644841269841269,51.55424779659221,46.49413064255076,42.88996505777669,5.315000000000001,0.3466130862882327,25,0.8179034590721129,0.8866235613822937,0.8523009419441223,12.5,38.47140487287013,20.522725769680626,35.16275376170051,28.38195063454507,18.889630600994177,28.43634661586785
54,DSS,hsplit,48.65080925510861,58.86190800083989,50.528393175452,46.54605263157894,79.51127819548874,41.34353243375799,53.75635862797425,53.5133577580459,5.315000000000001,0.3801002560388902,25,0.7599642872810364,0.4969469904899597,0.6259502768516539,12.5,30.575404627554306,35.680954000419945,40.004239085316165,24.6603956920577,27.125151612673033,32.95678249309455
55,DSS,asset,65.50295194700342,45.08390005984489,3.7946428571428568,54.43324779858235,77.02380952380952,53.171839748504496,55.29342600342416,54.34269536196676,14.82026315789474,0.10589108165017526,40,0.6498525142669678,0.871886670589447,0.6657195091247559,87.5,76.50147597350171,66.29195002992245,66.02895066894943,75.70672556228278,62.807971271459074,63.69374740386002
55,DSS,turk,59.888375649963166,34.29876821944616,2.2321428571428568,70.09868561071943,30.565476190476193,48.11872108116825,47.093571934704656,45.32215259072773,14.82026315789474,0.09582785638052534,40,0.6870095729827881,0.871886670589447,0.7513799667358398,87.5,73.69418782498158,60.89938410972308,60.56238128980311,72.38945274949779,54.782681745251764,56.43428625944673
55,DSS,hsplit,45.45079482870868,69.97317754729038,34.512691570881216,76.96934107098993,98.4375,36.507445639854005,57.711986187999536,56.394472567927245,14.82026315789474,0.0727041404881584,40,0.6939059495925903,0.7291734218597412,0.7114818692207336,87.5,66.47539741435435,78.7365887736452,67.64132412533301,63.0630204439338,78.24738356895978,65.2870497626171
56,DSS,asset,29.41518656856273,30.16429136356981,6.671109844792489,32.763804779279084,51.05795946663785,25.00137419931093,29.78973896606627,29.78738421157339,7.571176470588237,0.0006518134589619598,36,0.541289746761322,0.5696221590042114,0.4783374071121216,0.0,14.707593284281366,15.082145681784905,19.859825977377515,0.0,0.0,0.0
56,DSS,turk,17.35553129928047,20.391592193763987,4.441391941391942,29.905367446383682,26.82801719351634,14.147684456956904,18.873561746522228,18.81241389511283,7.571176470588237,0.0003688457709834844,36,0.5323944091796875,0.37746986746788025,0.449493944644928,0.0,8.677765649640236,10.195796096881994,12.582374497681485,0.0,0.0,0.0
56,DSS,hsplit,14.767511078362991,51.689951260153144,18.833547268007667,54.592130376088114,81.64417613636363,12.486852014477416,33.22873116925807,27.62846227849743,7.571176470588237,0.00032554603351870806,36,0.5314350128173828,0.12168825417757036,0.319681853055954,0.0,7.383755539181496,25.844975630076572,22.152487446172046,0.0,0.0,0.0
57,DSS,asset,90.71112036324313,49.16719692094811,11.740368399150185,67.2890001414719,68.47222222222223,75.51939794461413,69.9391586420956,66.7833176610701,6.27555555555556,8.553994309776037,19,0.8665291070938109,0.8178666234016418,0.8349500894546509,100.0,95.35556018162157,74.58359846047405,79.95943909473041,95.24238571310735,70.11932466941485,76.40327826578024
57,DSS,turk,67.3048996521247,33.11634426134363,2.243589743589744,67.81476843726652,29.290674603174605,54.45379930460754,50.21062195673417,47.211145160385044,6.27555555555556,6.1679184696217355,19,0.9303705096244812,0.8632345795631409,0.8967757225036621,100.0,83.65244982606235,66.5581721306718,66.80708130448944,82.03956341432144,57.546802049587136,60.63122691567829
57,DSS,hsplit,44.632283681370055,66.9653019933311,24.164203542645712,91.59912667977184,85.13257575757575,35.85391594513594,55.798792837350575,54.67004989365724,6.27555555555556,4.061131329500408,19,0.9025846123695374,0.3696249723434448,0.6219567060470581,100.0,72.31614184068502,83.48265099666554,70.53252855823372,66.8073975554879,81.8323297928949,66.85999095365594
58,DSS,asset,90.57663352887249,50.56382649866453,12.968888577185345,73.60354329976066,65.1190476190476,74.54914562402097,70.57023001376852,67.67496717832249,10.638333333333335,0.09637565002258433,26,0.8221809864044191,0.8600524663925171,0.8367890119552612,70.3125,80.44456676443625,60.43816324933226,70.484320009179,79.80394442005257,59.626076935241564,68.54296428385749
58,DSS,turk,75.61559858236036,47.035872642420635,2.8581827467829237,74.39154827571707,63.857886904761905,61.084214172160046,61.3257356123905,59.637619542536285,10.638333333333335,0.07896845493912387,26,0.8226309418678284,0.8157400488853455,0.8031107783317566,70.3125,72.96404929118017,58.674186321210314,64.32132374159367,72.91585407387211,57.50834543933778,63.00248989061133
58,DSS,hsplit,74.652145828272,67.44312523246549,49.352693891558,80.35648949814617,72.62019230769229,63.269734656053934,71.04763553036875,70.95614152396126,10.638333333333335,0.08179385227278663,26,0.8302531838417053,0.7882807850837708,0.8094995021820068,70.3125,72.482322914136,68.87781261623275,70.80259035357916,72.44983784350644,68.86286911614799,70.74094234274621
59,DSS,asset,66.1007903699079,54.397626686065365,1.1363636363636365,68.05651642183247,94.0,53.571912357925065,60.24920852798664,59.96437374138177,7.7733333333333325,1.4656983687775982,25,0.6317051649093628,0.7732633948326111,0.6709872484207153,0.0,33.05039518495395,27.198813343032683,40.16613901865775,0.0,0.0,0.0
59,DSS,turk,60.434736527258686,47.099340436792886,2.083333333333333,62.36200940561676,76.85267857142857,48.47246389954075,53.76703848202578,53.35200305429254,7.7733333333333325,1.32618023402851,25,0.8173869848251343,0.7571179866790771,0.7556281685829163,0.0,30.217368263629343,23.549670218396443,35.84469232135052,0.0,0.0,0.0
59,DSS,hsplit,63.004613383394286,55.16638879132101,30.078247261345854,63.831960302548545,71.58895881006866,54.53411851575748,59.08550108735764,58.955381413024504,7.7733333333333325,1.4920238056322732,25,0.7801400423049927,0.7023851871490479,0.7286221981048584,0.0,31.502306691697143,27.583194395660506,39.39033405823843,0.0,0.0,0.0
60,DSS,asset,70.31452428005495,49.98367169650399,0.0,61.20101508951197,88.75,54.19652224138318,60.149097988279465,59.283877210504066,14.514285714285714,27.09826112069159,21,0.8135612010955809,0.8796558976173401,0.8466705083847046,25.0,47.65726214002748,37.491835848251995,48.43273199218631,41.92687809748508,35.349565660876216,44.45675256797546
60,DSS,turk,90.86549610666289,45.265746526394025,0.0,74.85973957918209,60.9375,72.69239688533031,68.06562131652845,64.1334118440556,14.514285714285714,36.346198442665155,21,0.9414782524108888,0.9679303169250488,0.9547486305236816,25.0,57.932748053331444,35.13287326319701,53.710414211018964,47.66169743794875,33.639911759097274,46.84927767694905
60,DSS,hsplit,100.00000000000004,75.90876588762771,35.52131963896669,92.20497802391635,100.0,83.32239536929632,87.95438294381388,87.1256368054936,14.514285714285714,41.66119768464816,21,0.9534215331077576,0.927033007144928,0.940294086933136,25.0,62.50000000000002,50.454382943813854,66.96958862920924,50.000000000000014,43.56281840274676,57.465957388620204
61,DSS,asset,32.68243889767109,23.68696631063943,1.8699228098560692,37.28923815414779,31.901737967914443,26.97214379862736,28.184702604155262,27.823512163612037,14.990000000000006,18.72504239562659,30,0.7256128191947937,0.6701768040657043,0.6892902255058289,100.0,66.34121944883555,61.84348315531972,52.12313506943684,57.168556827745,48.669257556120016,42.619462352415134
61,DSS,turk,31.610981104846864,19.101702659326023,3.0837288901805033,43.64682611319864,10.57455297459893,26.00783178508556,25.356341882086443,24.572821609134717,14.990000000000006,18.055581952623125,30,0.7256128191947937,0.6701768040657043,0.6892902255058289,100.0,65.80549055242344,59.55085132966301,50.23756125472429,56.22364369626614,43.705494688112196,39.23166004493526
61,DSS,hsplit,20.780408077303047,59.224300839149286,37.003615407371285,48.65656565656565,92.01272145351092,18.24942407433253,40.00235445822617,35.08140731969691,14.990000000000006,12.49502463469706,30,0.653695285320282,0.14968553185462952,0.3907705247402191,100.0,60.390204038651525,79.61215041957465,60.00156963881744,45.585532877551245,76.95732638232005,49.74140002056612
62,DSS,asset,68.88663231726396,38.366396997568344,0.0,59.05752432603833,56.04166666666666,55.18221202147117,53.62651465741615,51.40945324849965,5.805,0.8349569411225697,27,0.804468035697937,0.7607762217521667,0.7828908562660217,79.16666666666666,74.02664949196532,58.7665318321175,62.139898660499654,73.84798615026723,55.112065487581695,59.366681937883214
62,DSS,turk,73.05160846304081,39.02613431178018,2.591587472435157,70.60660712957208,43.88020833333334,58.930690552670356,56.038871387410495,53.394024792763176,5.805,0.8916748227300679,27,0.7869284749031067,0.8041134476661682,0.7958409786224365,79.16666666666666,76.10913756485374,59.09640048922342,63.74813648049588,76.04769777355123,55.583891248717585,60.8848479258435
