sent_id,sys_name,test_set,bleu,sari,sari_add,sari_keep,sari_del,ibleu,amean_bleu_sari,gmean_bleu_sari,fkgl,fkbleu,bertscore_P,bertscore_R,bertscore_F1,samsa,amean_bleu_samsa,amean_sari_samsa,amean_bleu_sari_samsa,gmean_bleu_samsa,gmean_sari_samsa,gmean_bleu_sari_samsa
229,PBMT-R,all,87.61560783209455,38.27304494879041,6.954045391545391,69.79149638123275,38.073593073593074,73.09098528736881,62.944326390442484,57.90782414124494,6.780000000000001,3.462521152772745,0.922318160533905,0.8594465851783752,0.8677588701248169,37.5,62.55780391604728,37.88652247439521,54.46288426029499,57.32002524165132,37.88455075066406,50.09971482408136
251,Dress-Ls,asset,89.483931681437,35.29855594029717,1.9361683592194343,48.0740827950054,55.885416666666664,78.85617053536967,62.39124381086708,56.201900040967764,4.964444444444446,0.8336914490009747,0.9489136934280396,0.8697473406791687,0.9092087745666504,16.666666666666664,53.075299174051835,25.982611303481917,47.149718096133604,38.61863360292908,24.255087418346267,37.4786191925476
251,Dress-Ls,turk,64.11803884299549,26.633113204477624,2.189424802366749,42.26720647773279,35.442708333333336,56.02686698077232,45.375576023736556,41.323879137305006,4.964444444444446,0.5923330996048598,0.842360258102417,0.40806844830513,0.5755512118339539,16.666666666666664,40.39235275483108,21.649889935572144,35.80593957137992,32.68996758512604,21.068583722562536,30.53165209392768
251,Dress-Ls,hsplit,11.684036632167324,28.21145650154189,6.035980148883374,49.00280112044818,29.59558823529412,9.097887640137099,19.947746566854605,18.15554161160747,4.964444444444446,0.09618563871487903,0.8639240860939026,0.23691962659358978,0.5332505702972412,16.666666666666664,14.175351649416994,22.439061584104277,18.854053266791958,13.954710454518768,21.683886683257796,17.645029523074527
251,Dress-Ls,all,89.483931681437,30.29742019857035,1.0612145903485268,46.12365964172616,43.70738636363637,78.85617053536967,59.890675940003675,52.06853444425587,4.964444444444446,0.8336914490009747,0.9489136934280396,0.8697473406791687,0.9092087745666504,16.666666666666664,53.075299174051835,23.482043432618507,45.48267284889133,38.61863360292908,22.47124837007295,35.61775037099079
48,DMASS-DCSS,asset,60.799387084942914,44.49610256114138,10.148520855640916,43.88611549911187,79.45367132867133,49.581829596932074,52.647744823042146,52.01284229290064,9.79739130434783,8.71756220600251,0.6725776791572571,0.7674209475517273,0.7075574994087219,18.75,39.774693542471454,31.62305128057069,41.34849654869476,33.76371584767708,28.884285052973027,37.01753382829313
48,DMASS-DCSS,turk,68.36013949954278,46.86722047576179,7.391556114960371,66.47683857905824,66.73326673326673,56.386506770071954,57.61367998765229,56.60255939159382,9.79739130434783,9.913972201979801,0.7214870452880859,0.7639901638031006,0.7277817130088806,18.75,43.55506974977139,32.8086102378809,44.65911999176819,35.80157280925555,29.643892860427993,39.1643692683925
48,DMASS-DCSS,hsplit,47.81667823767059,35.74223913679129,0.0,71.26190097680745,35.96481643356643,37.89739163438698,41.77945868723094,41.340962111419536,9.79739130434783,6.66318430973047,0.5918253064155579,0.519723653793335,0.5562586784362793,18.75,33.28333911883529,27.246119568395645,34.102972458153964,29.94265714589009,25.887583583927572,31.76294849722684
48,DMASS-DCSS,all,73.190383856996,44.90514522069151,5.973473852599753,60.01097688530801,68.73098492416673,60.73372669177984,59.04776453884375,57.32909222948292,9.79739130434783,10.678307854753026,0.7214870452880859,0.7674209475517273,0.7277817130088806,18.75,45.970191928498,31.827572610345754,45.61517635922917,37.044833611701854,29.016744698328335,39.498790818576296
25,Dress-Ls,asset,74.74236844146233,40.05970475127579,4.312354312354313,59.348902798615896,56.51785714285714,62.65722743924348,57.40103659636906,54.718892643912774,10.580952380952379,0.3133852209644574,0.866386890411377,0.5870554447174072,0.7237196564674377,50.0,62.371184220731166,45.029852375637894,54.93402439757938,61.13197544716769,44.75472307548991,53.0984122162524
25,Dress-Ls,turk,75.25955078333418,36.63676171549276,3.299862867518841,68.88720799324514,37.723214285714285,63.122691546928145,55.94815624941347,52.509677478194824,10.580952380952379,0.3157132775702054,0.7419959902763367,0.5289431214332581,0.6169163584709167,50.0,62.62977539166709,43.31838085774638,53.96543749960898,61.34311321710617,42.79997763754833,51.65942508735501
25,Dress-Ls,hsplit,39.476054933004804,55.534459802901814,20.01300520208083,63.95058240993925,82.63979179668539,32.902083764808985,47.505257367953305,46.82180459843576,10.580952380952379,0.1645624489341472,0.7046301960945129,0.322796106338501,0.5000501275062561,50.0,44.7380274665024,52.767229901450904,48.336838245302204,44.42749989196151,52.69462012525652,47.85809787840451
25,Dress-Ls,all,77.27959589482343,36.81814407909861,2.374276867534447,63.122769006125026,44.95738636363637,64.94073214726848,57.04886998696102,53.3412719761174,10.580952380952379,0.3248063555525096,0.866386890411377,0.5870554447174072,0.7237196564674377,50.0,63.639797947411715,43.4090720395493,54.699246657974015,62.160918548081106,42.90579452655468,52.20341487638347
333,Dress-Ls,asset,72.92129525252354,37.2497068578407,9.330159132799947,45.903498933880364,56.51546250684181,63.44145034859698,55.08550105518212,52.118105029351845,4.862105263157897,0.0009787286347004574,0.7642415165901184,0.6440372467041016,0.7039778828620911,10.416666666666666,41.6689809595951,23.833186762253682,40.19588959234364,27.560784196882352,19.69816691393323,30.472073005877178
333,Dress-Ls,turk,76.29665241158042,41.74976340650254,10.913754210314885,56.82521626826954,57.51031974092319,66.47927179174818,59.02320790904148,56.43905728209538,4.862105263157897,0.001025593938333682,0.7858735918998718,0.5430638194084167,0.6404948830604553,10.416666666666666,43.35665953912355,26.0832150365846,42.82102749491654,28.1914312505407,20.85409717100539,32.13384957381853
333,Dress-Ls,hsplit,23.032510018325635,46.44878041835128,16.12321567446878,53.53716835311928,69.68595722746576,19.419826176887256,34.74064521833846,32.70828641681926,4.862105263157897,0.0002995949786107846,0.6709554195404053,0.32451769709587097,0.4930310547351837,10.416666666666666,16.72458834249615,28.43272354250897,26.632652367781194,15.489415074739222,21.996396584239864,22.336482566011117
333,Dress-Ls,all,85.39396656235354,36.873404342823655,5.617093587140501,51.536132245895,53.466987195435465,74.66685452744397,61.133685452588594,56.11386867336118,4.862105263157897,0.0011519060202355392,0.7858735918998718,0.6440372467041016,0.7039782404899597,10.416666666666666,47.905316614510106,23.64503550474516,44.228012523947946,29.824830008308783,19.598417331621782,32.01029893616697
128,DMASS-DCSS,asset,53.02459604351237,40.85146660077903,0.0,49.53672303466033,73.01767676767676,41.37184756678714,46.9380313221457,46.54172874197245,10.823478260869567,7.30882173125562,0.8404503464698792,0.9010491371154785,0.8708027601242065,25.0,39.01229802175618,32.92573330038951,39.625354214763796,36.40899478271556,31.957576019145694,37.83336845610457
128,DMASS-DCSS,turk,75.22135016840222,45.24505598736608,12.143445322793148,74.30194991203238,49.28977272727273,61.34892627918801,60.233203077884156,58.33861671152844,10.823478260869567,10.83800680776194,0.8949790000915527,0.9237193465232849,0.9034921526908875,25.0,50.11067508420111,35.122527993683036,48.48880205192277,43.365121401998344,33.63222263966734,43.98292295209558
128,DMASS-DCSS,hsplit,51.94247346787362,46.91411459698176,24.733105583431197,60.5834140316899,55.42582417582417,43.74535991318928,49.42829403242769,49.36431051602471,10.823478260869567,7.728130503695213,0.7964379787445068,0.7083330154418945,0.7524454593658447,25.0,38.471236733936806,35.95705729849088,41.28552935495179,36.03556349908851,34.246939497195136,39.347944778085576
128,DMASS-DCSS,all,75.22135016840222,40.90492500732683,4.4103692201518285,63.16207338676898,55.14233241505969,61.34892627918801,58.06313758786453,55.47002512698513,10.823478260869567,10.83800680776194,0.8949786424636841,0.9237197041511536,0.9034925103187561,25.0,50.11067508420111,32.95246250366341,47.04209172524302,43.365121401998344,31.978479094277933,42.529039841824535
63,Dress-Ls,asset,75.14772930752862,30.668523529883604,4.093145734824895,50.162424854825915,37.75,65.30827261780809,52.90812641870611,48.006977664556906,7.368571428571428,17.803584739963604,0.9276710748672485,0.337455153465271,0.6154112219810486,31.25,53.19886465376431,30.9592617649418,45.68875094580407,48.45994780084137,30.95789657436149,41.60570806535528
63,Dress-Ls,turk,35.685360466076496,24.522947872419703,0.0,51.45078806170355,22.118055555555557,29.79214066050116,30.104154169248098,29.58226216025578,7.368571428571428,8.121588270113238,0.9276703596115112,0.3203699290752411,0.608058750629425,31.25,33.46768023303825,27.886473936209853,30.486102779498733,33.39412395264908,27.682884983561877,30.128043396070375
63,Dress-Ls,hsplit,27.645304662956455,55.50349093406706,38.203227931488804,37.04850361197111,91.25874125874127,24.33780016164993,41.574397798511754,39.17155749686148,7.368571428571428,6.6346891472380385,0.9098343253135681,0.21478073298931122,0.5394524335861206,31.25,29.447652331478228,43.37674546703353,38.1329318656745,29.392444109284096,41.64713785711565,36.32987473733187
63,Dress-Ls,all,75.14772930752862,27.97529863401775,2.756770508106108,51.37114559596736,29.797979797979796,65.30827261780809,51.561513970773184,45.85062888387073,7.368571428571428,17.803584739963604,0.9276710748672485,0.337455153465271,0.6154112219810486,31.25,53.19886465376431,29.612649317008874,44.79100931384878,48.45994780084137,29.567348246216717,40.35030964011109
207,Hybrid,asset,47.44325794453767,35.81888283351049,1.0416666666666667,46.34869395507694,60.06628787878788,39.689519286602504,41.63107038902408,41.22334893668162,7.773333333333333,38.89257805573186,0.7292638421058655,0.7762622833251953,0.6643997430801392,39.58333333333333,43.5132956389355,37.701108083421914,40.948491370460495,43.33546231019059,37.65409378575532,40.66926292632248
207,Hybrid,turk,49.616830003403635,25.727175790591264,0.0,45.884178886925305,31.297348484848484,41.64573413958187,37.67200289699745,35.72815287234211,7.773333333333333,40.809513312969,0.745543360710144,0.3683292865753174,0.5422974824905396,39.58333333333333,44.60008166836848,32.655254561962295,38.30911304244274,44.31703420771814,31.91186887420161,36.96957833667478
207,Hybrid,hsplit,22.420080723563363,30.726865385623224,13.101851851851853,45.85759045886396,33.22115384615385,18.015483818320096,26.573473054593293,26.24688176389222,7.773333333333333,17.65374394071597,0.7505733370780945,0.3189907670021057,0.527029275894165,39.58333333333333,31.001707028448344,35.15509935947828,30.91009314750664,29.79029252358979,34.87508788300879,30.099267806853828
207,Hybrid,all,54.52469119630866,29.837975181011263,1.0674778761061947,45.86724656499921,42.579201101928376,46.062809213196395,42.18133318865996,40.33492757732139,7.773333333333333,45.137896225295435,0.7505729794502258,0.7762622833251953,0.6643997430801392,39.58333333333333,47.054012264821,34.710654257172294,41.31533323688442,46.457174112515176,34.36693931064702,40.08282373055679
221,DMASS-DCSS,asset,63.39704064341255,52.38771610167756,8.485651491163711,57.87679751316968,90.8006993006993,52.25334692786965,57.89237837254505,57.63008040002729,6.277000000000001,0.15476271191142393,0.7042304277420044,0.8053094148635864,0.7547222971916199,40.625,52.011020321706276,46.506358050838784,52.1365855816967,50.74943128881974,46.13297049432923,51.2897530829426
221,DMASS-DCSS,turk,56.016588277142894,41.67059041719467,6.6583093911721996,61.27959822404815,57.07386363636364,45.61093979822696,48.84358934716878,48.314017703617345,6.277000000000001,0.13508938950353447,0.8048387765884399,0.8136226534843445,0.8095372915267944,40.625,48.32079413857144,41.14779520859733,46.104059564779185,47.70402392627826,41.14447393877499,45.60158039278155
221,DMASS-DCSS,hsplit,37.90921195980585,38.16285921779268,10.088869463869463,64.20997604665142,40.189732142857146,29.758776110242998,38.036035588799265,38.0358241540726,6.277000000000001,0.08813883061583762,0.7582613825798035,0.6604111790657043,0.7093833684921265,40.625,39.26710597990292,39.39392960889634,38.89902372586618,39.24362032059622,39.374689277794026,38.88000796932566
221,DMASS-DCSS,all,71.00445543740817,45.66841352684676,5.994831006334386,60.90524958268225,70.10515999152364,59.1000202424657,58.336434482127466,56.94436612312158,6.277000000000001,0.1750410250154849,0.8048387765884399,0.8136226534843445,0.8095372915267944,40.625,55.814727718704084,43.14670676342338,52.43262298808497,53.70806272939572,43.07295322505935,50.88209290886569
10,DMASS-DCSS,asset,97.20654209069824,46.07973785466647,6.559896825164308,68.85880391832228,62.82051282051282,80.89865278182477,71.64313997268235,66.92721402611926,20.496666666666673,6.00579699868901,0.8427882790565491,0.7045238018035889,0.7731848955154419,22.22222222222222,59.71438215646023,34.150980038444345,55.16950072252897,46.477364165723664,31.99990897718528,46.34444227748244
10,DMASS-DCSS,turk,96.21954581957614,40.126690418525136,5.583534307466779,77.1144273909991,37.682109557109555,80.01035613781488,68.17311811905064,62.13671963753175,20.496666666666673,5.939851162323504,0.8412048816680908,0.6885768175125122,0.7642495632171631,22.22222222222222,59.22088402089918,31.17445632037368,52.85615282010784,46.240805889645934,29.86141710506688,44.105699076910014
10,DMASS-DCSS,hsplit,44.1579235844479,58.54734240489561,40.367337748635315,57.55102424238628,77.72366522366522,37.41673953141054,51.35263299467175,50.846131337476265,20.496666666666673,2.7777637111524354,0.7192867398262024,0.45901113748550415,0.586750328540802,22.22222222222222,33.190072903335064,40.384782313558915,41.64249607052191,31.32550383897295,36.07009916041435,38.586415695462414
10,DMASS-DCSS,all,97.20654209069824,42.31349178394354,3.1125286409225557,73.35115077956668,50.47679593134139,80.89865278182477,69.76001693732088,64.13383054286032,20.496666666666673,6.00579699868901,0.8427886366844177,0.7045238018035889,0.7731852531433105,22.22222222222222,59.71438215646023,32.26785700308288,53.91408536562133,46.477364165723664,30.66430852670524,45.04576312076251
317,PBMT-R,asset,68.94026190863774,17.820084353760155,1.9999999999999998,27.918586394613786,23.541666666666668,56.56830803543274,43.380173131198944,35.05026793880815,9.054285714285715,37.60064617869321,0.7011705040931702,0.44192907214164734,0.5691943168640137,100.0,84.47013095431888,58.910042176880076,62.25344875413263,83.03027273750087,42.213841750970914,49.71196095764325
317,PBMT-R,turk,54.77927682341229,20.25812999549702,0.0,49.05563998649105,11.71875,43.82342145872984,37.51870340945465,33.31254584909419,9.054285714285715,29.129189502668616,0.9142760038375854,0.601861298084259,0.754176676273346,100.0,77.38963841170614,60.12906499774851,58.34580227296976,74.0130237346187,45.00903242183398,48.05499643878263
317,PBMT-R,hsplit,52.70837136273562,43.2168353614432,21.060924369747898,61.714581714581705,46.875,44.60559267537282,47.96260336208941,47.727235488273934,9.054285714285715,29.649094449263963,0.8938508629798889,0.46754366159439087,0.673130214214325,100.0,76.35418568136781,71.6084176807216,65.30840224139294,72.60053123960984,65.73951274647781,61.072287386657074
317,PBMT-R,all,86.6877899750182,22.221638207183116,2.6817042606516286,44.38093763362498,19.602272727272727,72.54108329517516,54.45471409110066,43.890143606567634,9.054285714285715,48.21766287746329,0.9142756462097168,0.6018602252006531,0.7541759610176086,100.0,93.3438949875091,61.11081910359156,69.63647606073378,93.10627797040235,47.139832633541594,57.75345911882693
95,PBMT-R,asset,59.2688545329351,44.7755476866946,6.0375392847197356,44.00544992921021,84.28365384615385,49.771798245535955,52.02220110981485,51.515001916676674,5.400000000000002,2.198609040548029,0.6544141173362732,0.6387879848480225,0.628328800201416,37.5,48.384427266467554,41.137773843347304,47.18146740654324,47.14426842135813,40.976615749120235,46.34108908265855
95,PBMT-R,turk,41.928833945381264,35.193292093600185,1.5151515151515151,48.96693193348123,55.097792832167826,34.1657797167375,38.561063019490724,38.41371760431241,5.400000000000002,1.5092320312000949,0.7009087204933167,0.6791878938674927,0.6899901628494263,37.5,39.71441697269063,36.34664604680009,38.20737534632715,39.65263261060729,36.328342289595426,38.10669776526053
95,PBMT-R,hsplit,34.20788649214953,31.907095976412126,0.0,61.05248451043296,34.66880341880342,27.573564300737985,33.057491234280825,33.03746838750249,5.400000000000002,1.218028881590033,0.703317403793335,0.5810707807540894,0.6421042680740356,37.5,35.85394324607476,34.70354798820606,34.53832748952055,35.81613803099949,34.590693822406266,34.46261774767668
95,PBMT-R,all,62.34696632612697,39.85715123211624,3.4107152788608652,50.611827101531084,65.54891131595677,52.54209885940863,51.102058779121606,49.849498149169975,5.400000000000002,2.3209837223838923,0.7033170461654663,0.679187536239624,0.6899908781051636,37.5,49.92348316306348,38.67857561605812,46.56803918608107,48.35298581504311,38.660615246066094,45.33680902288316
314,ACCESS,asset,87.84353258751679,51.24329036956069,18.47088748712304,57.967316954892354,77.29166666666667,71.80497495072187,69.54341147853874,67.09241125097599,13.030000000000005,13.214787456539764,0.8670993447303772,0.8770440220832825,0.8642364144325256,0.0,43.921766293758395,25.621645184780345,46.36227431902583,0.0,0.0,0.0
314,ACCESS,turk,71.30155169712606,42.710595678188035,0.0,66.0224120345641,62.109375,56.91719214937021,57.00607368765705,55.18452451333956,13.030000000000005,10.47488140470968,0.8850552439689636,0.8770440220832825,0.859306275844574,0.0,35.65077584856303,21.355297839094018,38.0040491251047,0.0,0.0,0.0
314,ACCESS,hsplit,77.46853212222474,67.88384740618177,50.46296296296296,69.17307173678533,84.01550751879698,67.47141296229334,72.67618976420326,72.5180116479071,13.030000000000005,12.41725078660674,0.8315910696983337,0.7795830368995667,0.8057842254638672,0.0,38.73426606111237,33.941923703090886,48.450793176135505,0.0,0.0,0.0
314,ACCESS,all,87.84353258751679,46.971306356650054,10.668908762699253,65.94576788300847,64.29924242424244,71.80497495072187,67.40741947208342,64.23492415048548,13.030000000000005,13.214787456539764,0.8850552439689636,0.8770440220832825,0.8642364144325256,0.0,43.921766293758395,23.485653178325027,44.93827964805561,0.0,0.0,0.0
162,ACCESS,asset,60.864467045559195,45.0307838841199,13.456428230434234,46.8196355431376,74.81628787878788,50.21263648960937,52.94762546483955,52.35240836628926,3.0599999999999987,2.323721005258541,0.7399867177009583,0.7059082388877869,0.7035982012748718,61.11111111111111,60.987789078335155,53.07094749761551,55.66878734693007,60.98766439485716,52.45837623643037,55.12278736879048
162,ACCESS,turk,53.869332652633126,36.161475609412705,7.974646226415095,61.435443480610886,39.074337121212125,43.917015535975914,45.01540413102292,44.13609134046118,3.0599999999999987,2.0323746893937855,0.7739784121513367,0.6204099059104919,0.694275438785553,61.11111111111111,57.49022188187212,48.6362933602619,50.38063979105232,57.37608189146825,47.00923264539162,49.19292425943702
162,ACCESS,hsplit,22.671559787228198,45.29023617994206,10.630952380952381,37.008547008547005,88.23120915032679,19.07399754968367,33.98089798358513,32.043724773054116,3.0599999999999987,0.882699094472398,0.6488386392593384,0.10150297731161118,0.3620927333831787,61.11111111111111,41.89133544916965,53.200673645526585,43.02430235942712,37.22209302577571,52.60928297782534,39.73763856155585
162,ACCESS,all,68.21583691472885,41.6382279723282,9.45232105821418,53.31188076510654,62.15048209366392,56.82886937186207,54.92703244352853,53.2952771714215,3.0599999999999987,2.629904476173363,0.773978054523468,0.7059078812599182,0.7035982012748718,61.11111111111111,64.66347401291998,51.374669541719655,56.98839199938939,64.56582369360302,50.443615810989634,55.78265876038568
276,Dress-Ls,asset,93.91044157537529,39.083028089775674,4.164821453871906,45.31911130030359,67.76515151515152,81.26784800242275,66.49673483257548,60.58303744459854,13.372727272727271,7.641784307197117,0.8832175731658936,0.6696158051490784,0.7670621275901794,25.0,59.455220787687644,32.04151404488783,52.664489888383656,48.453699955569775,31.258210157403315,45.10389339274564
276,Dress-Ls,turk,58.05878289293417,34.71954642134841,4.934976708074535,56.965139828697964,42.25852272727273,49.00135518822574,46.38916465714129,44.89737862969526,13.372727272727271,4.607699063196704,0.9426229596138,0.6654443144798279,0.8008943200111389,25.0,41.52939144646709,29.859773210674206,39.25944310476086,38.098157072532445,29.46164728140146,36.936918369870234
276,Dress-Ls,hsplit,39.40891606900883,39.321098940094544,10.5103668261563,66.73323302443035,40.71969696969697,32.216475046692935,39.365007504551684,39.36498301627193,13.372727272727271,3.0293819695789916,0.8831885457038879,0.5141723155975342,0.6931297779083252,25.0,32.20445803450441,32.16054947004727,34.57667166970112,31.38826057183196,31.353268944439648,33.83659982658766
276,Dress-Ls,all,100.00000000000004,37.80571770983363,3.2559557639480916,55.42634888070431,54.734848484848484,86.74845058458503,68.90285885491684,61.48635434780114,13.372727272727271,8.157136735442824,0.9426229596138,0.6696158051490784,0.8008943200111389,25.0,62.50000000000002,31.402858854916815,54.26857256994456,50.000000000000014,30.743177173900566,45.551131067457334
314,SBMT-SARI,asset,58.28833474188781,48.09116086892533,3.0448717948717947,61.43742977072313,79.79118104118103,46.85352516600761,53.18974780540657,52.944817337052896,11.547407407407409,2.2824767511521626,0.6509218811988831,0.8912007808685303,0.7176381945610046,0.0,29.144167370943904,24.045580434462664,35.459831870271046,0.0,0.0,0.0
314,SBMT-SARI,turk,66.95960204886555,48.833067725142335,11.357551761963528,68.09619686800895,67.04545454545455,54.65766574228757,57.896334887003945,57.18253913303285,11.547407407407409,2.662656670698653,0.674098789691925,0.8912007808685303,0.7176381945610046,0.0,33.479801024432774,24.416533862571168,38.597556591335966,0.0,0.0,0.0
314,SBMT-SARI,hsplit,51.37200378494621,60.468097097886584,27.52820399897926,69.34546988577362,84.53061740890688,43.84885486854615,55.92005044141639,55.73479445535907,11.547407407407409,2.1361037712208937,0.5958350300788879,0.4208570122718811,0.507737398147583,0.0,25.686001892473104,30.234048548943292,37.280033627610926,0.0,0.0,0.0
314,SBMT-SARI,all,69.43209557830426,45.521441554498374,6.712743554484899,64.71684211063484,65.13473899837537,56.88290991878241,57.47676856640132,56.21965030907005,11.547407407407409,2.7710597861630815,0.674098789691925,0.8912007808685303,0.7176381945610046,0.0,34.71604778915213,22.760720777249187,38.317845710934215,0.0,0.0,0.0
150,SBMT-SARI,asset,48.892302243490086,43.19609788359788,19.40836940836941,51.22159090909091,58.958333333333336,41.37616212471692,46.04420006354398,45.956029783525146,2.3114285714285714,0.04873631688885743,0.7690500020980835,0.8913609981536865,0.7656304240226746,75.0,61.94615112174505,59.098048941798936,55.696133375695986,60.555120908654416,56.91842708007522,54.10641458691759
150,SBMT-SARI,turk,48.892302243490086,29.284986199939095,11.96264120712338,44.90273405936057,30.989583333333336,41.37616212471692,39.08864422171459,37.83927055961648,2.3114285714285714,0.04873631688885743,0.7240297794342041,0.6679953932762146,0.6963661909103394,75.0,61.94615112174505,52.14249309996955,51.059096147809726,60.555120908654416,46.86548799485002,47.531580806322886
150,SBMT-SARI,hsplit,0.0,40.00816993464052,21.691176470588236,16.666666666666664,81.66666666666667,-0.7809849842300636,20.00408496732026,0.0,2.3114285714285714,-0.0009199096707458608,0.6753284335136414,0.4906655550003052,0.5821281671524048,75.0,37.5,57.50408496732026,38.33605664488017,0.0,54.777849036796205,0.0
150,SBMT-SARI,all,48.892302243490086,31.20548835222748,7.714785214785215,46.41304347826087,39.48863636363636,41.37616212471692,40.048895297858785,39.06031449147352,2.3114285714285714,0.04873631688885743,0.7690500020980835,0.8913606405258179,0.7656300663948059,75.0,61.94615112174505,53.10274417611374,51.69926353190586,60.555120908654416,48.37780096714878,48.54869698647279
209,Hybrid,asset,75.10499815709778,26.18175031943829,0.0,50.9708461964101,27.574404761904763,62.212990065373276,50.64337423826804,44.34388694612829,3.84,0.6768032995152998,0.8478086590766907,0.7338988184928894,0.790625810623169,30.555555555555554,52.83027685632667,28.368652937496922,43.94743467736387,47.90485302857215,28.284234591504873,39.166903114754504
209,Hybrid,turk,64.98720966714548,30.493839099199207,4.645191409897293,62.50596874484317,24.330357142857142,53.10698042441621,47.74052438317234,44.516396025462996,3.84,0.5777407506176848,0.8478086590766907,0.7338988184928894,0.790625810623169,30.555555555555554,47.77138261135052,30.524697327377382,42.01220144063341,44.56142160417462,30.524681729671702,39.268416890707876
209,Hybrid,hsplit,46.52694539532656,37.451797385620914,0.0,73.9327731092437,38.422619047619044,37.22155631626125,41.989371390473735,41.74347532151124,3.84,0.404926239704422,0.782213032245636,0.6056100726127625,0.6930224299430847,30.555555555555554,38.54125047544105,34.00367647058823,38.17809944550101,37.70486261554603,33.82839747418948,37.62031810892926
209,Hybrid,all,83.4452289722301,27.23887162860066,2.465314608171751,58.154168242998196,21.097132034632033,69.71919779899237,55.34205030041538,47.675506080101194,3.84,0.7584619073980325,0.8478090167045593,0.7338988184928894,0.7906261682510376,30.555555555555554,57.00039226389283,28.897213592078106,47.0798853854621,50.49470595722912,28.8495902105793,41.10490063284998
169,SBMT-SARI,asset,53.33505353503043,47.896380203306954,0.0,64.8349739432542,78.85416666666667,42.66804282802435,50.61571686916869,50.54261570474513,4.19857142857143,0.6215678756961588,0.8235280513763428,0.8779215812683105,0.8359721302986145,50.0,51.66752676751521,48.94819010165348,50.41047791277913,51.64061073178279,48.93688803106863,50.36109264625192
169,SBMT-SARI,turk,53.33505353503043,43.05904030002833,0.0,70.192745900085,58.984375,42.66804282802435,48.19704691752938,47.92239789043369,4.19857142857143,0.6215678756961588,0.8625642657279968,0.8964514136314392,0.868700385093689,50.0,51.66752676751521,46.529520150014164,48.798031278352916,51.64061073178279,46.39991395467685,48.60515830057229
169,SBMT-SARI,hsplit,25.504377483159427,28.915343915343914,0.0,57.14285714285714,29.603174603174605,18.579128303618837,27.20986069925167,27.156359223436198,4.19857142857143,0.2706519574500355,0.7113860845565796,0.5763711929321289,0.6343873143196106,50.0,37.752188741579715,39.457671957671955,34.806573799501116,35.710206862436,38.023245465993504,33.28416743338973
169,SBMT-SARI,all,53.33505353503043,42.74412800768223,0.0,65.25889917456182,62.97348484848485,42.66804282802435,48.03959077135633,47.74683607945061,4.19857142857143,0.6215678756961588,0.8625635504722595,0.8964514136314392,0.8687000274658203,50.0,51.66752676751521,46.37206400384112,48.69306051423755,51.64061073178279,46.229929703430344,48.48637698367919
103,DMASS-DCSS,asset,76.41254083103469,55.07373002619028,0.0,77.82535674523751,87.39583333333334,61.13003266482776,65.74313542861249,64.8715935085893,9.503333333333334,44.48855017582232,0.8472681641578674,0.8668836355209351,0.853066623210907,27.77777777777778,52.09515930440624,41.42575390198403,53.088016211667586,46.07136397633407,39.11298804822818,48.89549837903841
103,DMASS-DCSS,turk,76.41254083103469,46.694471998459164,0.0,71.98445766204415,68.09895833333334,61.13003266482776,61.55350641474693,59.73310010509973,9.503333333333334,44.48855017582232,0.8453996777534485,0.8437511324882507,0.8448280692100525,27.77777777777778,52.09515930440624,37.23612488811847,50.29493020242388,46.07136397633407,36.014839533501544,46.2781372412443
103,DMASS-DCSS,hsplit,32.23833286593517,46.151702973017166,14.457459207459209,67.39910120127905,56.598548510313215,24.690693318338745,39.19501791947617,38.57271007816143,9.503333333333334,18.901876730534195,0.6638630628585815,0.24483279883861542,0.44709351658821106,27.77777777777778,30.008055321856475,36.96474037539747,35.389271205576705,29.925060505803106,35.804912361999676,34.57423676706386
103,DMASS-DCSS,all,76.41254083103469,47.31630372143016,0.0,73.1042141945935,68.84469696969697,61.13003266482776,61.864422276232425,60.12951845880207,9.503333333333334,44.48855017582232,0.8472681641578674,0.8668832778930664,0.853066623210907,27.77777777777778,52.09515930440624,37.547040749603966,50.502207443414214,46.07136397633407,36.2538517959089,46.48266115321856
288,Hybrid,asset,60.25286104785454,30.24487791745305,6.731589612328694,23.58637747336378,60.41666666666667,52.90576898387328,45.248869482653795,42.68887942508708,0.5166666666666693,0.26540011979438755,0.764066755771637,0.600914716720581,0.6711525321006775,100.0,80.12643052392727,65.12243895872652,63.49924632176919,77.6227164223558,54.995343364191356,56.694792465088014
288,Hybrid,turk,26.26168669837226,23.541084575050107,4.408914728682172,26.45739455202371,39.75694444444444,22.31371206933923,24.901385636711183,24.86420293614596,0.5166666666666693,0.11193603211901643,0.770911455154419,0.5282544493675232,0.6475157737731934,100.0,63.13084334918613,61.77054228752505,49.934257091140786,51.24615761047093,48.5191555728767,39.54118628049366
288,Hybrid,hsplit,19.765609300943975,15.544817927170868,15.000000000000002,27.467787114845937,4.166666666666666,16.526138394443166,17.655213614057423,17.5286279498074,0.5166666666666693,0.08290285150114338,0.7659285068511963,0.4087783694267273,0.5822514295578003,100.0,59.88280465047199,57.772408963585434,45.10347574270495,44.4585304536081,39.42691710896361,31.320735266236554
